Job,Operation,Arrival,Deadline,Machine,Start,Processing Time,End,Lateness,Tardiness,Earliness
Job_089,5,6848,8411,M9,7495,72,7567,-844,0,844
Job_094,4,7072,8774,M8,7495,64,7559,-1215,0,1215
Job_084,8,6447,8327,M4,7505,26,7531,-796,0,796
Job_088,8,6681,8288,M7,7505,72,7577,-711,0,711
Job_085,8,6478,8179,M4,7531,90,7621,-558,0,558
Job_100,0,7493,9056,M2,7535,84,7619,-1437,0,1437
Job_097,2,7340,9129,M3,7543,39,7582,-1547,0,1547
Job_092,4,6860,8650,M8,7559,90,7649,-1001,0,1001
Job_101,0,7530,8841,M1,7561,46,7607,-1234,0,1234
Job_089,6,6848,8411,M0,7567,47,7614,-797,0,797
Job_094,5,7072,8774,M9,7567,76,7643,-1131,0,1131
Job_099,4,7426,8665,M3,7582,26,7608,-1057,0,1057
Job_081,9,6053,7616,M7,7591,25,7616,0,0,0
Job_089,7,6848,8411,M6,7614,65,7679,-732,0,732
Job_101,1,7530,8841,M0,7614,37,7651,-1190,0,1190
Job_093,7,6976,8220,M7,7616,56,7672,-548,0,548
Job_097,3,7340,9129,M2,7619,74,7693,-1436,0,1436
Job_100,1,7493,9056,M1,7619,2,7621,-1435,0,1435
Job_094,6,7072,8774,M5,7643,47,7690,-1084,0,1084
Job_090,5,6853,8917,M8,7649,52,7701,-1216,0,1216
Job_078,9,5900,7689,M4,7656,33,7689,0,0,0
Job_087,7,6627,8508,M7,7672,89,7761,-747,0,747
Job_089,8,6848,8411,M4,7689,6,7695,-716,0,716
Job_092,5,6860,8650,M5,7690,10,7700,-950,0,950
Job_094,7,7072,8774,M3,7690,52,7742,-1032,0,1032
Job_102,0,7673,9371,M2,7693,31,7724,-1647,0,1647
Job_100,2,7493,9056,M5,7700,52,7752,-1304,0,1304
Job_093,8,6976,8220,M8,7701,44,7745,-475,0,475
Job_098,1,7391,9454,M2,7724,95,7819,-1635,0,1635
Job_102,1,7673,9371,M0,7724,86,7810,-1561,0,1561
Job_094,8,7072,8774,M4,7742,90,7832,-942,0,942
Job_101,2,7530,8841,M3,7742,61,7803,-1038,0,1038
Job_097,4,7340,9129,M8,7745,90,7835,-1294,0,1294
Job_092,6,6860,8650,M7,7761,12,7773,-877,0,877
Job_090,6,6853,8917,M7,7773,85,7858,-1059,0,1059
Job_092,7,6860,8650,M6,7773,89,7862,-788,0,788
Job_102,2,7673,9371,M1,7810,46,7856,-1515,0,1515
Job_098,2,7391,9454,M0,7819,71,7890,-1564,0,1564
Job_101,3,7530,8841,M2,7819,13,7832,-1009,0,1009
Job_087,8,6627,8508,M4,7832,26,7858,-650,0,650
Job_096,1,7280,8887,M2,7832,90,7922,-965,0,965
Job_097,5,7340,9129,M5,7835,10,7845,-1284,0,1284
Job_083,9,6233,7931,M3,7852,79,7931,0,0,0
Job_095,4,7200,8444,M4,7858,49,7907,-537,0,537
Job_097,6,7340,9129,M7,7858,12,7870,-1259,0,1259
Job_092,8,6860,8650,M9,7862,45,7907,-743,0,743
Job_101,4,7530,8841,M6,7862,32,7894,-947,0,947
Job_103,0,7887,9767,M0,7890,76,7966,-1801,0,1801
Job_095,5,7200,8444,M5,7907,11,7918,-526,0,526
Job_095,6,7200,8444,M6,7918,62,7980,-464,0,464
Job_104,0,7918,9619,M1,7918,85,8003,-1616,0,1616
Job_096,2,7280,8887,M4,7922,75,7997,-890,0,890
Job_101,5,7530,8841,M5,7923,21,7944,-897,0,897
Job_090,7,6853,8917,M3,7931,98,8029,-888,0,888
Job_101,6,7530,8841,M9,7944,32,7976,-865,0,865
Job_079,9,5951,8014,M5,7971,43,8014,0,0,0
Job_101,7,7530,8841,M8,7976,89,8065,-776,0,776
Job_095,7,7200,8444,M7,7980,56,8036,-408,0,408
Job_098,3,7391,9454,M4,7997,99,8096,-1358,0,1358
Job_103,1,7887,9767,M1,8003,69,8072,-1695,0,1695
Job_104,1,7918,9619,M0,8003,13,8016,-1603,0,1603
Job_102,3,7673,9371,M5,8014,74,8088,-1283,0,1283
Job_105,0,8019,9717,M2,8019,31,8050,-1667,0,1667
Job_090,8,6853,8917,M9,8029,22,8051,-866,0,866
Job_100,3,7493,9056,M3,8029,95,8124,-932,0,932
Job_091,9,6859,8098,M6,8045,53,8098,0,0,0
Job_104,2,7918,9619,M2,8050,61,8111,-1508,0,1508
Job_105,1,8019,9717,M0,8050,86,8136,-1581,0,1581
Job_096,3,7280,8887,M9,8051,11,8062,-825,0,825
Job_095,8,7200,8444,M8,8065,44,8109,-335,0,335
Job_101,8,7530,8841,M7,8065,30,8095,-746,0,746
Job_102,4,7673,9371,M4,8096,32,8128,-1243,0,1243
Job_098,4,7391,9454,M6,8098,9,8107,-1347,0,1347
Job_098,5,7391,9454,M8,8109,52,8161,-1293,0,1293
Job_104,3,7918,9619,M6,8111,7,8118,-1501,0,1501
Job_097,7,7340,9129,M6,8118,89,8207,-922,0,922
Job_096,4,7280,8887,M3,8124,69,8193,-694,0,694
Job_099,5,7426,8665,M4,8128,69,8197,-468,0,468
Job_085,9,6478,8179,M7,8134,45,8179,0,0,0
Job_105,2,8019,9717,M1,8136,46,8182,-1535,0,1535
Job_107,0,8121,9728,M0,8136,43,8179,-1549,0,1549
Job_100,4,7493,9056,M8,8161,48,8209,-847,0,847
Job_098,6,7391,9454,M7,8179,85,8264,-1190,0,1190
Job_106,0,8067,9948,M0,8179,76,8255,-1693,0,1693
Job_107,1,8121,9728,M2,8179,90,8269,-1459,0,1459
Job_105,3,8019,9717,M5,8182,74,8256,-1461,0,1461
Job_096,5,7280,8887,M1,8193,28,8221,-666,0,666
Job_086,9,6579,8277,M3,8198,79,8277,0,0,0
Job_093,9,6976,8220,M9,8199,21,8220,0,0,0
Job_100,5,7493,9056,M9,8220,72,8292,-764,0,764
Job_096,6,7280,8887,M6,8221,46,8267,-620,0,620
Job_088,9,6681,8288,M8,8223,30,8253,-35,0,35
Job_084,9,6447,8327,M8,8253,74,8327,0,0,0
Job_105,4,8019,9717,M4,8256,32,8288,-1429,0,1429
Job_102,5,7673,9371,M6,8267,88,8355,-1016,0,1016
Job_096,7,7280,8887,M5,8274,46,8320,-567,0,567
Job_103,2,7887,9767,M3,8277,76,8353,-1414,0,1414
Job_107,2,8121,9728,M4,8288,75,8363,-1365,0,1365
Job_108,0,8288,9851,M2,8288,84,8372,-1479,0,1479
Job_097,8,7340,9129,M9,8292,45,8337,-792,0,792
Job_100,6,7493,9056,M0,8292,47,8339,-717,0,717
Job_109,0,8293,10357,M1,8293,81,8374,-1983,0,1983
Job_104,4,7918,9619,M8,8327,64,8391,-1228,0,1228
Job_098,7,7391,9454,M3,8353,98,8451,-1003,0,1003
Job_103,3,7887,9767,M5,8353,51,8404,-1363,0,1363
Job_100,7,7493,9056,M6,8355,65,8420,-636,0,636
Job_107,3,8121,9728,M9,8363,11,8374,-1354,0,1354
Job_110,0,8299,9538,M2,8372,14,8386,-1152,0,1152
Job_108,1,8288,9851,M1,8374,2,8376,-1475,0,1475
Job_106,1,8067,9948,M1,8376,69,8445,-1503,0,1503
Job_089,9,6848,8411,M7,8386,25,8411,0,0,0
Job_109,1,8293,10357,M2,8386,95,8481,-1876,0,1876
Job_110,1,8299,9538,M0,8386,6,8392,-1146,0,1146
Job_099,6,7426,8665,M8,8391,21,8412,-253,0,253
Job_108,2,8288,9851,M5,8404,52,8456,-1395,0,1395
Job_096,8,7280,8887,M7,8411,72,8483,-404,0,404
Job_102,6,7673,9371,M8,8412,19,8431,-940,0,940
Job_112,0,8416,9660,M0,8416,29,8445,-1215,0,1215
Job_100,8,7493,9056,M4,8420,6,8426,-630,0,630
Job_105,5,8019,9717,M6,8420,88,8508,-1209,0,1209
Job_095,9,7200,8444,M9,8423,21,8444,0,0,0
Job_087,9,6627,8508,M8,8434,74,8508,0,0,0
Job_104,5,7918,9619,M9,8444,76,8520,-1099,0,1099
Job_112,1,8416,9660,M1,8445,78,8523,-1137,0,1137
Job_107,4,8121,9728,M3,8451,69,8520,-1208,0,1208
Job_109,2,8293,10357,M0,8481,71,8552,-1805,0,1805
Job_099,7,7426,8665,M7,8483,49,8532,-133,0,133
Job_105,6,8019,9717,M8,8508,19,8527,-1190,0,1190
Job_112,2,8416,9660,M2,8523,9,8532,-1128,0,1128
Job_113,0,8512,10214,M1,8523,85,8608,-1606,0,1606
Job_099,8,7426,8665,M9,8532,72,8604,-61,0,61
Job_103,4,7887,9767,M2,8532,85,8617,-1150,0,1150
Job_112,3,8416,9660,M3,8532,36,8568,-1092,0,1092
Job_108,3,8288,9851,M3,8568,95,8663,-1188,0,1188
Job_112,4,8416,9660,M4,8568,49,8617,-1043,0,1043
Job_098,8,7391,9454,M9,8604,22,8626,-828,0,828
Job_110,2,8299,9538,M1,8608,22,8630,-908,0,908
Job_113,1,8512,10214,M0,8608,13,8621,-1593,0,1593
Job_099,9,7426,8665,M6,8612,53,8665,0,0,0
Job_092,9,6860,8650,M4,8617,33,8650,0,0,0
Job_112,5,8416,9660,M5,8617,11,8628,-1032,0,1032
Job_113,2,8512,10214,M2,8621,61,8682,-1532,0,1532
Job_111,0,8300,10090,M1,8630,91,8721,-1369,0,1369
Job_103,5,7887,9767,M9,8648,11,8659,-1108,0,1108
Job_104,6,7918,9619,M5,8648,47,8695,-924,0,924
Job_109,3,8293,10357,M4,8650,99,8749,-1608,0,1608
Job_105,7,8019,9717,M9,8659,48,8707,-1010,0,1010
Job_106,2,8067,9948,M3,8663,76,8739,-1209,0,1209
Job_108,4,8288,9851,M8,8663,48,8711,-1140,0,1140
Job_103,6,7887,9767,M6,8665,40,8705,-1062,0,1062
Job_110,3,8299,9538,M5,8695,61,8756,-782,0,782
Job_113,3,8512,10214,M6,8705,7,8712,-1502,0,1502
Job_108,5,8288,9851,M9,8711,72,8783,-1068,0,1068
Job_113,4,8512,10214,M8,8712,64,8776,-1438,0,1438
Job_107,5,8121,9728,M1,8721,28,8749,-979,0,979
Job_111,1,8300,10090,M0,8721,85,8806,-1284,0,1284
Job_094,9,7072,8774,M7,8729,45,8774,0,0,0
Job_104,7,7918,9619,M3,8739,52,8791,-828,0,828
Job_107,6,8121,9728,M6,8749,46,8795,-933,0,933
Job_106,3,8067,9948,M5,8768,51,8819,-1129,0,1129
Job_103,7,7887,9767,M7,8774,89,8863,-904,0,904
Job_102,7,7673,9371,M9,8783,48,8831,-540,0,540
Job_101,9,7530,8841,M4,8786,55,8841,0,0,0
Job_110,4,8299,9538,M3,8791,26,8817,-721,0,721
Job_109,4,8293,10357,M6,8795,9,8804,-1553,0,1553
Job_109,5,8293,10357,M8,8804,52,8856,-1501,0,1501
Job_108,6,8288,9851,M0,8806,47,8853,-998,0,998
Job_111,2,8300,10090,M3,8817,39,8856,-1234,0,1234
Job_106,4,8067,9948,M2,8819,85,8904,-1044,0,1044
Job_107,7,8121,9728,M5,8819,46,8865,-863,0,863
Job_110,5,8299,9538,M4,8841,69,8910,-628,0,628
Job_108,7,8288,9851,M6,8853,65,8918,-933,0,933
Job_096,9,7280,8887,M8,8857,30,8887,0,0,0
Job_105,8,8019,9717,M7,8863,36,8899,-818,0,818
Job_090,9,6853,8917,M5,8874,43,8917,0,0,0
Job_102,8,7673,9371,M7,8899,36,8935,-436,0,436
Job_106,5,8067,9948,M9,8904,11,8915,-1033,0,1033
Job_111,3,8300,10090,M2,8904,74,8978,-1112,0,1112
Job_103,8,7887,9767,M4,8910,26,8936,-831,0,831
Job_110,6,8299,9538,M8,8910,21,8931,-607,0,607
Job_113,5,8512,10214,M9,8915,76,8991,-1223,0,1223
Job_112,6,8416,9660,M6,8918,62,8980,-680,0,680
Job_110,7,8299,9538,M7,8935,49,8984,-554,0,554
Job_108,8,8288,9851,M4,8936,6,8942,-909,0,909
Job_104,8,7918,9619,M4,8942,90,9032,-587,0,587
Job_111,4,8300,10090,M8,8978,90,9068,-1022,0,1022
Job_106,6,8067,9948,M6,8980,40,9020,-928,0,928
Job_113,6,8512,10214,M5,8991,47,9038,-1176,0,1176
Job_100,9,7493,9056,M7,9031,25,9056,0,0,0
Job_113,7,8512,10214,M3,9038,52,9090,-1124,0,1124
Job_109,6,8293,10357,M7,9056,85,9141,-1216,0,1216
Job_111,5,8300,10090,M5,9068,10,9078,-1012,0,1012
Job_097,9,7340,9129,M4,9096,33,9129,0,0,0
Job_110,8,8299,9538,M9,9105,72,9177,-361,0,361
Job_113,8,8512,10214,M4,9129,90,9219,-995,0,995
Job_109,7,8293,10357,M3,9141,98,9239,-1118,0,1118
Job_112,7,8416,9660,M7,9141,56,9197,-463,0,463
Job_106,7,8067,9948,M7,9197,89,9286,-662,0,662
Job_112,8,8416,9660,M8,9197,44,9241,-419,0,419
Job_106,8,8067,9948,M4,9286,26,9312,-636,0,636
Job_111,6,8300,10090,M7,9286,12,9298,-792,0,792
Job_102,9,7673,9371,M3,9292,79,9371,0,0,0
Job_107,8,8121,9728,M7,9298,72,9370,-358,0,358
Job_111,7,8300,10090,M6,9298,89,9387,-703,0,703
Job_111,8,8300,10090,M9,9387,45,9432,-658,0,658
Job_098,9,7391,9454,M5,9411,43,9454,0,0,0
Job_109,8,8293,10357,M9,9469,22,9491,-866,0,866
Job_110,9,8299,9538,M6,9485,53,9538,0,0,0
Job_104,9,7918,9619,M7,9574,45,9619,0,0,0
Job_105,9,8019,9717,M3,9638,79,9717,0,0,0
Job_112,9,8416,9660,M9,9639,21,9660,0,0,0
Job_107,9,8121,9728,M8,9663,30,9693,-35,0,35
Job_103,9,7887,9767,M8,9693,74,9767,0,0,0
Job_127,8,9728,11291,M4,9728,6,9734,-1557,0,1557
Job_128,6,9733,11797,M7,9733,85,9818,-1979,0,1979
Job_128,7,9733,11797,M3,9818,98,9916,-1881,0,1881
Job_108,9,8288,9851,M7,9826,25,9851,0,0,0
Job_106,9,8067,9948,M8,9874,74,9948,0,0,0
Job_128,8,9733,11797,M9,9916,22,9938,-1859,0,1859
Job_111,9,8300,10090,M4,10057,33,10090,0,0,0
Job_134,6,10160,11767,M6,10160,46,10206,-1561,0,1561
Job_113,9,8512,10214,M7,10169,45,10214,0,0,0
Job_134,7,10160,11767,M5,10206,46,10252,-1515,0,1515
Job_135,3,10220,12009,M2,10220,74,10294,-1715,0,1715
Job_134,8,10160,11767,M7,10252,72,10324,-1443,0,1443
Job_136,5,10271,12334,M8,10271,52,10323,-2011,0,2011
Job_109,9,8293,10357,M5,10314,43,10357,0,0,0
Job_135,4,10220,12009,M8,10323,90,10413,-1596,0,1596
Job_136,6,10271,12334,M7,10324,85,10409,-1925,0,1925
Job_136,7,10271,12334,M3,10409,98,10507,-1827,0,1827
Job_135,5,10220,12009,M5,10413,10,10423,-1586,0,1586
Job_139,7,10410,11721,M8,10413,89,10502,-1219,0,1219
Job_135,6,10220,12009,M7,10423,12,10435,-1574,0,1574
Job_135,7,10220,12009,M6,10435,89,10524,-1485,0,1485
Job_138,4,10373,11936,M8,10502,48,10550,-1386,0,1386
Job_139,8,10410,11721,M7,10502,30,10532,-1189,0,1189
Job_136,8,10271,12334,M9,10507,22,10529,-1805,0,1805
Job_135,8,10220,12009,M9,10529,45,10574,-1435,0,1435
Job_140,5,10553,12251,M6,10553,88,10641,-1610,0,1610
Job_138,5,10373,11936,M9,10574,72,10646,-1290,0,1290
Job_140,6,10553,12251,M8,10641,19,10660,-1591,0,1591
Job_138,6,10373,11936,M0,10646,47,10693,-1243,0,1243
Job_140,7,10553,12251,M9,10660,48,10708,-1543,0,1543
Job_138,7,10373,11936,M6,10693,65,10758,-1178,0,1178
Job_140,8,10553,12251,M7,10708,36,10744,-1507,0,1507
Job_138,8,10373,11936,M4,10758,6,10764,-1172,0,1172
Job_141,2,10767,12647,M3,10767,76,10843,-1804,0,1804
Job_142,4,10798,12499,M8,10798,64,10862,-1637,0,1637
Job_141,3,10767,12647,M5,10843,51,10894,-1753,0,1753
Job_142,5,10798,12499,M9,10862,76,10938,-1561,0,1561
Job_141,4,10767,12647,M2,10894,85,10979,-1668,0,1668
Job_143,4,10899,12597,M4,10899,32,10931,-1666,0,1666
Job_143,5,10899,12597,M6,10931,88,11019,-1578,0,1578
Job_142,6,10798,12499,M5,10938,47,10985,-1514,0,1514
Job_144,0,10947,12828,M0,10947,76,11023,-1805,0,1805
Job_141,5,10767,12647,M9,10979,11,10990,-1657,0,1657
Job_142,7,10798,12499,M3,10985,52,11037,-1462,0,1462
Job_145,2,11001,12608,M4,11001,75,11076,-1532,0,1532
Job_141,6,10767,12647,M6,11019,40,11059,-1588,0,1588
Job_143,6,10899,12597,M8,11019,19,11038,-1559,0,1559
Job_144,1,10947,12828,M1,11023,69,11092,-1736,0,1736
Job_143,7,10899,12597,M9,11038,48,11086,-1511,0,1511
Job_141,7,10767,12647,M7,11059,89,11148,-1499,0,1499
Job_142,8,10798,12499,M4,11076,90,11166,-1333,0,1333
Job_145,3,11001,12608,M9,11086,11,11097,-1511,0,1511
Job_144,2,10947,12828,M3,11092,76,11168,-1660,0,1660
Job_143,8,10899,12597,M7,11148,36,11184,-1413,0,1413
Job_141,8,10767,12647,M4,11166,26,11192,-1455,0,1455
Job_144,3,10947,12828,M5,11168,51,11219,-1609,0,1609
Job_145,4,11001,12608,M3,11168,69,11237,-1371,0,1371
Job_147,2,11173,13237,M0,11173,71,11244,-1993,0,1993
Job_148,2,11179,12418,M1,11179,22,11201,-1217,0,1217
Job_144,4,10947,12828,M2,11219,85,11304,-1524,0,1524
Job_148,3,11179,12418,M5,11219,61,11280,-1138,0,1138
Job_145,5,11001,12608,M1,11237,28,11265,-1343,0,1343
Job_146,3,11168,12731,M3,11237,95,11332,-1399,0,1399
Job_147,3,11173,13237,M4,11244,99,11343,-1894,0,1894
Job_149,1,11180,12970,M0,11244,85,11329,-1641,0,1641
Job_145,6,11001,12608,M6,11265,46,11311,-1297,0,1297
Job_127,9,9728,11291,M7,11266,25,11291,0,0,0
Job_150,1,11296,12540,M1,11296,78,11374,-1166,0,1166
Job_144,5,10947,12828,M9,11304,11,11315,-1513,0,1513
Job_145,7,11001,12608,M5,11311,46,11357,-1251,0,1251
Job_144,6,10947,12828,M6,11315,40,11355,-1473,0,1473
Job_146,4,11168,12731,M8,11332,48,11380,-1351,0,1351
Job_148,4,11179,12418,M3,11332,26,11358,-1060,0,1060
Job_144,7,10947,12828,M7,11355,89,11444,-1384,0,1384
Job_147,4,11173,13237,M6,11355,9,11364,-1873,0,1873
Job_148,5,11179,12418,M4,11358,69,11427,-991,0,991
Job_149,2,11180,12970,M3,11358,39,11397,-1573,0,1573
Job_150,2,11296,12540,M2,11374,9,11383,-1157,0,1157
Job_146,5,11168,12731,M9,11380,72,11452,-1279,0,1279
Job_147,5,11173,13237,M8,11380,52,11432,-1805,0,1805
Job_151,0,11392,13094,M1,11392,85,11477,-1617,0,1617
Job_149,3,11180,12970,M2,11397,74,11471,-1499,0,1499
Job_150,3,11296,12540,M3,11397,36,11433,-1107,0,1107
Job_148,6,11179,12418,M8,11432,21,11453,-965,0,965
Job_150,4,11296,12540,M4,11433,49,11482,-1058,0,1058
Job_145,8,11001,12608,M7,11444,72,11516,-1092,0,1092
Job_146,6,11168,12731,M0,11452,47,11499,-1232,0,1232
Job_149,4,11180,12970,M8,11471,90,11561,-1409,0,1409
Job_150,5,11296,12540,M5,11482,11,11493,-1047,0,1047
Job_150,6,11296,12540,M6,11493,62,11555,-985,0,985
Job_130,9,9740,11530,M4,11497,33,11530,0,0,0
Job_151,1,11392,13094,M0,11499,13,11512,-1582,0,1582
Job_151,2,11392,13094,M2,11512,61,11573,-1521,0,1521
Job_148,7,11179,12418,M7,11516,49,11565,-853,0,853
Job_152,0,11520,12764,M0,11520,29,11549,-1215,0,1215
Job_144,8,10947,12828,M4,11530,26,11556,-1272,0,1272
Job_152,1,11520,12764,M1,11549,78,11627,-1137,0,1137
Job_146,7,11168,12731,M6,11555,65,11620,-1111,0,1111
Job_149,5,11180,12970,M5,11561,10,11571,-1399,0,1399
Job_148,8,11179,12418,M9,11565,72,11637,-781,0,781
Job_149,6,11180,12970,M7,11571,12,11583,-1387,0,1387
Job_153,0,11600,13207,M0,11600,43,11643,-1564,0,1564
Job_132,9,9952,11654,M7,11609,45,11654,0,0,0
Job_146,8,11168,12731,M4,11620,6,11626,-1105,0,1105
Job_151,3,11392,13094,M6,11620,7,11627,-1467,0,1467
Job_149,7,11180,12970,M6,11627,89,11716,-1254,0,1254
Job_151,4,11392,13094,M8,11627,64,11691,-1403,0,1403
Job_152,2,11520,12764,M2,11627,9,11636,-1128,0,1128
Job_152,3,11520,12764,M3,11636,36,11672,-1092,0,1092
Job_153,1,11600,13207,M2,11643,90,11733,-1474,0,1474
Job_150,7,11296,12540,M7,11654,56,11710,-830,0,830
Job_154,0,11660,13449,M1,11660,91,11751,-1698,0,1698
Job_139,9,10410,11721,M4,11666,55,11721,0,0,0
Job_151,5,11392,13094,M9,11691,76,11767,-1327,0,1327
Job_147,6,11173,13237,M7,11710,85,11795,-1442,0,1442
Job_152,4,11520,12764,M4,11721,49,11770,-994,0,994
Job_134,9,10160,11767,M8,11737,30,11767,0,0,0
Job_156,0,11746,12985,M2,11746,14,11760,-1225,0,1225
Job_154,1,11660,13449,M0,11751,85,11836,-1613,0,1613
Job_155,0,11711,13774,M1,11751,81,11832,-1942,0,1942
Job_128,9,9733,11797,M5,11754,43,11797,0,0,0
Job_149,8,11180,12970,M9,11767,45,11812,-1158,0,1158
Job_150,8,11296,12540,M8,11767,44,11811,-729,0,729
Job_153,2,11600,13207,M4,11770,75,11845,-1362,0,1362
Job_147,7,11173,13237,M3,11795,98,11893,-1344,0,1344
Job_152,5,11520,12764,M5,11797,11,11808,-956,0,956
Job_151,6,11392,13094,M5,11808,47,11855,-1239,0,1239
Job_152,6,11520,12764,M6,11808,62,11870,-894,0,894
Job_157,0,11813,13376,M2,11813,84,11897,-1479,0,1479
Job_156,1,11746,12985,M0,11836,6,11842,-1143,0,1143
Job_156,2,11746,12985,M1,11842,22,11864,-1121,0,1121
Job_153,3,11600,13207,M9,11845,11,11856,-1351,0,1351
Job_156,3,11746,12985,M5,11864,61,11925,-1060,0,1060
Job_158,0,11850,13161,M1,11864,46,11910,-1251,0,1251
Job_147,8,11173,13237,M9,11893,22,11915,-1322,0,1322
Job_151,7,11392,13094,M3,11893,52,11945,-1149,0,1149
Job_155,1,11711,13774,M2,11897,95,11992,-1782,0,1782
Job_157,1,11813,13376,M1,11910,2,11912,-1464,0,1464
Job_158,1,11850,13161,M0,11910,37,11947,-1214,0,1214
Job_138,9,10373,11936,M7,11911,25,11936,0,0,0
Job_157,2,11813,13376,M5,11925,52,11977,-1399,0,1399
Job_152,7,11520,12764,M7,11936,56,11992,-772,0,772
Job_156,4,11746,12985,M3,11945,26,11971,-1014,0,1014
Job_158,2,11850,13161,M3,11971,61,12032,-1129,0,1129
Job_135,9,10220,12009,M4,11976,33,12009,0,0,0
Job_152,8,11520,12764,M8,11992,44,12036,-728,0,728
Job_155,2,11711,13774,M0,11992,71,12063,-1711,0,1711
Job_159,0,11993,13691,M2,11993,31,12024,-1667,0,1667
Job_156,5,11746,12985,M4,12009,69,12078,-907,0,907
Job_153,4,11600,13207,M3,12032,69,12101,-1106,0,1106
Job_158,3,11850,13161,M2,12032,13,12045,-1116,0,1116
Job_158,4,11850,13161,M6,12045,32,12077,-1084,0,1084
Job_159,1,11993,13691,M0,12063,86,12149,-1542,0,1542
Job_158,5,11850,13161,M5,12077,21,12098,-1063,0,1063
Job_151,8,11392,13094,M4,12078,90,12168,-926,0,926
Job_156,6,11746,12985,M8,12078,21,12099,-886,0,886
Job_158,6,11850,13161,M9,12098,32,12130,-1031,0,1031
Job_156,7,11746,12985,M7,12099,49,12148,-837,0,837
Job_153,5,11600,13207,M1,12101,28,12129,-1078,0,1078
Job_154,2,11660,13449,M3,12101,39,12140,-1309,0,1309
Job_153,6,11600,13207,M6,12129,46,12175,-1032,0,1032
Job_158,7,11850,13161,M8,12130,89,12219,-942,0,942
Job_154,3,11660,13449,M2,12140,74,12214,-1235,0,1235
Job_156,8,11746,12985,M9,12148,72,12220,-765,0,765
Job_159,2,11993,13691,M1,12149,46,12195,-1496,0,1496
Job_155,3,11711,13774,M4,12168,99,12267,-1507,0,1507
Job_140,9,10553,12251,M3,12172,79,12251,0,0,0
Job_153,7,11600,13207,M5,12175,46,12221,-986,0,986
Job_160,0,12207,14087,M0,12207,76,12283,-1804,0,1804
Job_154,4,11660,13449,M8,12219,90,12309,-1140,0,1140
Job_158,8,11850,13161,M7,12219,30,12249,-912,0,912
Job_161,0,12238,13939,M1,12238,85,12323,-1616,0,1616
Job_153,8,11600,13207,M7,12249,72,12321,-886,0,886
Job_157,3,11813,13376,M3,12251,95,12346,-1030,0,1030
Job_155,4,11711,13774,M6,12267,9,12276,-1498,0,1498
Job_136,9,10271,12334,M5,12291,43,12334,0,0,0
Job_155,5,11711,13774,M8,12309,52,12361,-1413,0,1413
Job_160,1,12207,14087,M1,12323,69,12392,-1695,0,1695
Job_161,1,12238,13939,M0,12323,13,12336,-1603,0,1603
Job_154,5,11660,13449,M5,12334,10,12344,-1105,0,1105
Job_161,2,12238,13939,M2,12336,61,12397,-1542,0,1542
Job_154,6,11660,13449,M7,12344,12,12356,-1093,0,1093
Job_159,3,11993,13691,M5,12344,74,12418,-1273,0,1273
Job_155,6,11711,13774,M7,12361,85,12446,-1328,0,1328
Job_157,4,11813,13376,M8,12361,48,12409,-967,0,967
Job_148,9,11179,12418,M6,12365,53,12418,0,0,0
Job_163,0,12387,14268,M0,12387,76,12463,-1805,0,1805
Job_160,2,12207,14087,M3,12392,76,12468,-1619,0,1619
Job_162,0,12339,14037,M2,12397,31,12428,-1609,0,1609
Job_157,5,11813,13376,M9,12409,72,12481,-895,0,895
Job_154,7,11660,13449,M6,12418,89,12507,-942,0,942
Job_159,4,11993,13691,M4,12418,32,12450,-1241,0,1241
Job_142,9,10798,12499,M7,12454,45,12499,0,0,0
Job_163,1,12387,14268,M1,12463,69,12532,-1736,0,1736
Job_164,0,12441,14048,M0,12463,43,12506,-1542,0,1542
Job_160,3,12207,14087,M5,12468,51,12519,-1568,0,1568
Job_157,6,11813,13376,M0,12506,47,12553,-823,0,823
Job_164,1,12441,14048,M2,12506,90,12596,-1452,0,1452
Job_159,5,11993,13691,M6,12507,88,12595,-1096,0,1096
Job_143,9,10899,12597,M3,12518,79,12597,0,0,0
Job_150,9,11296,12540,M9,12519,21,12540,0,0,0
Job_154,8,11660,13449,M9,12540,45,12585,-864,0,864
Job_145,9,11001,12608,M8,12543,30,12573,-35,0,35
Job_162,1,12339,14037,M0,12553,86,12639,-1398,0,1398
Job_141,9,10767,12647,M8,12573,74,12647,0,0,0
Job_157,7,11813,13376,M6,12595,65,12660,-716,0,716
Job_160,4,12207,14087,M2,12596,85,12681,-1406,0,1406
Job_164,2,12441,14048,M4,12596,75,12671,-1377,0,1377
Job_155,7,11711,13774,M3,12597,98,12695,-1079,0,1079
Job_166,0,12613,14677,M1,12613,81,12694,-1983,0,1983
Job_159,6,11993,13691,M8,12647,19,12666,-1025,0,1025
Job_161,3,12238,13939,M6,12660,7,12667,-1272,0,1272
Job_159,7,11993,13691,M9,12666,48,12714,-977,0,977
Job_161,4,12238,13939,M8,12667,64,12731,-1208,0,1208
Job_157,8,11813,13376,M4,12671,6,12677,-699,0,699
Job_167,0,12619,13858,M2,12681,14,12695,-1163,0,1163
Job_162,2,12339,14037,M1,12694,46,12740,-1297,0,1297
Job_163,2,12387,14268,M3,12695,76,12771,-1497,0,1497
Job_165,0,12608,14171,M2,12695,84,12779,-1392,0,1392
Job_167,1,12619,13858,M0,12695,6,12701,-1157,0,1157
Job_146,9,11168,12731,M7,12706,25,12731,0,0,0
